Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Ambos sexos	Total Nacional	De 25 a 54 años	2012T2	67,07
Ambos sexos	Total Nacional	De 25 a 54 años	2012T1	67,11
Ambos sexos	Total Nacional	De 25 a 54 años	2011T4	68,22
Ambos sexos	Total Nacional	De 25 a 54 años	2011T3	69,05
Ambos sexos	Total Nacional	De 25 a 54 años	2011T2	69,86
Ambos sexos	Total Nacional	De 25 a 54 años	2011T1	69,14
Ambos sexos	Total Nacional	De 25 a 54 años	2010T4	69,97
Ambos sexos	Total Nacional	De 25 a 54 años	2010T3	70,09
Ambos sexos	Total Nacional	De 25 a 54 años	2010T2	70,11
Ambos sexos	Total Nacional	De 25 a 54 años	2010T1	69,68
Ambos sexos	Total Nacional	De 25 a 54 años	2009T4	70,41
Ambos sexos	Total Nacional	De 25 a 54 años	2009T3	70,88
Ambos sexos	Total Nacional	De 25 a 54 años	2009T2	71,13
Ambos sexos	Total Nacional	De 25 a 54 años	2009T1	71,45
Ambos sexos	Total Nacional	De 25 a 54 años	2008T4	73,95
Ambos sexos	Total Nacional	De 25 a 54 años	2008T3	75,32
Ambos sexos	Total Nacional	De 25 a 54 años	2008T2	76,36
Ambos sexos	Total Nacional	De 25 a 54 años	2008T1	76,63
Ambos sexos	Total Nacional	De 25 a 54 años	2007T4	77,13
Ambos sexos	Total Nacional	De 25 a 54 años	2007T3	77,16
Ambos sexos	Total Nacional	De 25 a 54 años	2007T2	77,39
Ambos sexos	Total Nacional	De 25 a 54 años	2007T1	76,74
Ambos sexos	Total Nacional	De 25 a 54 años	2006T4	76,73
Ambos sexos	Total Nacional	De 25 a 54 años	2006T3	76,24
Ambos sexos	Total Nacional	De 25 a 54 años	2006T2	76,14
Ambos sexos	Total Nacional	De 25 a 54 años	2006T1	75,42
Ambos sexos	Total Nacional	De 25 a 54 años	2005T4	75,40
Ambos sexos	Total Nacional	De 25 a 54 años	2005T3	75,02
Ambos sexos	Total Nacional	De 25 a 54 años	2005T2	74,83
Ambos sexos	Total Nacional	De 25 a 54 años	2005T1	73,79
Ambos sexos	Total Nacional	De 25 a 54 años	2004T4	73,79
Ambos sexos	Total Nacional	De 25 a 54 años	2004T3	73,12
Ambos sexos	Total Nacional	De 25 a 54 años	2004T2	72,78
Ambos sexos	Total Nacional	De 25 a 54 años	2004T1	72,09
Ambos sexos	Total Nacional	De 25 a 54 años	2003T4	72,33
Ambos sexos	Total Nacional	De 25 a 54 años	2003T3	72,00
Ambos sexos	Total Nacional	De 25 a 54 años	2003T2	71,70
Ambos sexos	Total Nacional	De 25 a 54 años	2003T1	70,88
Ambos sexos	Total Nacional	De 25 a 54 años	2002T4	70,83
Ambos sexos	Total Nacional	De 25 a 54 años	2002T3	70,64
Ambos sexos	Total Nacional	De 25 a 54 años	2002T2	70,66
Ambos sexos	Total Nacional	De 25 a 54 años	2002T1	69,89
Ambos sexos	Total Nacional	55 y más años	2021T4	25,65
Ambos sexos	Total Nacional	55 y más años	2021T3	24,96
Ambos sexos	Total Nacional	55 y más años	2021T2	24,85
Ambos sexos	Total Nacional	55 y más años	2021T1	24,55
Ambos sexos	Total Nacional	55 y más años	2020T4	24,59
Ambos sexos	Total Nacional	55 y más años	2020T3	24,29
Ambos sexos	Total Nacional	55 y más años	2020T2	23,72
Ambos sexos	Total Nacional	55 y más años	2020T1	24,29
Ambos sexos	Total Nacional	55 y más años	2019T4	23,94
Ambos sexos	Total Nacional	55 y más años	2019T3	23,49
Ambos sexos	Total Nacional	55 y más años	2019T2	23,52
Ambos sexos	Total Nacional	55 y más años	2019T1	23,04
Ambos sexos	Total Nacional	55 y más años	2018T4	22,96
Ambos sexos	Total Nacional	55 y más años	2018T3	22,81
Ambos sexos	Total Nacional	55 y más años	2018T2	22,44
Ambos sexos	Total Nacional	55 y más años	2018T1	21,88
Ambos sexos	Total Nacional	55 y más años	2017T4	21,88
Ambos sexos	Total Nacional	55 y más años	2017T3	21,78
Ambos sexos	Total Nacional	55 y más años	2017T2	21,59
Ambos sexos	Total Nacional	55 y más años	2017T1	21,19
Ambos sexos	Total Nacional	55 y más años	2016T4	21,01
Ambos sexos	Total Nacional	55 y más años	2016T3	21,03
Ambos sexos	Total Nacional	55 y más años	2016T2	20,75
Ambos sexos	Total Nacional	55 y más años	2016T1	20,58
Ambos sexos	Total Nacional	55 y más años	2015T4	20,39
Ambos sexos	Total Nacional	55 y más años	2015T3	19,85
Ambos sexos	Total Nacional	55 y más años	2015T2	19,67
Ambos sexos	Total Nacional	55 y más años	2015T1	19,29
Ambos sexos	Total Nacional	55 y más años	2014T4	19,02
Ambos sexos	Total Nacional	55 y más años	2014T3	18,74
Ambos sexos	Total Nacional	55 y más años	2014T2	18,44
Ambos sexos	Total Nacional	55 y más años	2014T1	18,14
Ambos sexos	Total Nacional	55 y más años	2013T4	18,29
Ambos sexos	Total Nacional	55 y más años	2013T3	18,35
Ambos sexos	Total Nacional	55 y más años	2013T2	18,22
Ambos sexos	Total Nacional	55 y más años	2013T1	18,02
Ambos sexos	Total Nacional	55 y más años	2012T4	18,46
Ambos sexos	Total Nacional	55 y más años	2012T3	18,81
Ambos sexos	Total Nacional	55 y más años	2012T2	18,83
Ambos sexos	Total Nacional	55 y más años	2012T1	18,49
Ambos sexos	Total Nacional	55 y más años	2011T4	18,80
Ambos sexos	Total Nacional	55 y más años	2011T3	18,86
Ambos sexos	Total Nacional	55 y más años	2011T2	18,97
Ambos sexos	Total Nacional	55 y más años	2011T1	18,67
Ambos sexos	Total Nacional	55 y más años	2010T4	18,58
Ambos sexos	Total Nacional	55 y más años	2010T3	18,53
Ambos sexos	Total Nacional	55 y más años	2010T2	18,45
Ambos sexos	Total Nacional	55 y más años	2010T1	18,40
Ambos sexos	Total Nacional	55 y más años	2009T4	18,55
Ambos sexos	Total Nacional	55 y más años	2009T3	18,55
Ambos sexos	Total Nacional	55 y más años	2009T2	18,91
Ambos sexos	Total Nacional	55 y más años	2009T1	19,00
Ambos sexos	Total Nacional	55 y más años	2008T4	19,41
Ambos sexos	Total Nacional	55 y más años	2008T3	19,49
Ambos sexos	Total Nacional	55 y más años	2008T2	19,60
Ambos sexos	Total Nacional	55 y más años	2008T1	19,32
Ambos sexos	Total Nacional	55 y más años	2007T4	19,19
Ambos sexos	Total Nacional	55 y más años	2007T3	18,97
Ambos sexos	Total Nacional	55 y más años	2007T2	18,91
Ambos sexos	Total Nacional	55 y más años	2007T1	18,70
Ambos sexos	Total Nacional	55 y más años	2006T4	18,68
Ambos sexos	Total Nacional	55 y más años	2006T3	18,53
Ambos sexos	Total Nacional	55 y más años	2006T2	18,73
Ambos sexos	Total Nacional	55 y más años	2006T1	18,56
Ambos sexos	Total Nacional	55 y más años	2005T4	18,48
Ambos sexos	Total Nacional	55 y más años	2005T3	18,09
Ambos sexos	Total Nacional	55 y más años	2005T2	18,08
Ambos sexos	Total Nacional	55 y más años	2005T1	17,91
Ambos sexos	Total Nacional	55 y más años	2004T4	17,26
Ambos sexos	Total Nacional	55 y más años	2004T3	17,01
Ambos sexos	Total Nacional	55 y más años	2004T2	16,91
Ambos sexos	Total Nacional	55 y más años	2004T1	16,84
Ambos sexos	Total Nacional	55 y más años	2003T4	16,75
Ambos sexos	Total Nacional	55 y más años	2003T3	16,45
Ambos sexos	Total Nacional	55 y más años	2003T2	16,47
Ambos sexos	Total Nacional	55 y más años	2003T1	16,21
Ambos sexos	Total Nacional	55 y más años	2002T4	16,01
Ambos sexos	Total Nacional	55 y más años	2002T3	15,82
Ambos sexos	Total Nacional	55 y más años	2002T2	15,88
Ambos sexos	Total Nacional	55 y más años	2002T1	15,71
Ambos sexos	01 Andalucía	Total	2021T4	45,93
Ambos sexos	01 Andalucía	Total	2021T3	44,56
Ambos sexos	01 Andalucía	Total	2021T2	44,77
Ambos sexos	01 Andalucía	Total	2021T1	43,40
Ambos sexos	01 Andalucía	Total	2020T4	43,80
Ambos sexos	01 Andalucía	Total	2020T3	42,50
Ambos sexos	01 Andalucía	Total	2020T2	41,48
Ambos sexos	01 Andalucía	Total	2020T1	44,35
Ambos sexos	01 Andalucía	Total	2019T4	44,85
Ambos sexos	01 Andalucía	Total	2019T3	44,45
Ambos sexos	01 Andalucía	Total	2019T2	45,04
Ambos sexos	01 Andalucía	Total	2019T1	44,71
Ambos sexos	01 Andalucía	Total	2018T4	44,57
Ambos sexos	01 Andalucía	Total	2018T3	43,83
Ambos sexos	01 Andalucía	Total	2018T2	43,88
Ambos sexos	01 Andalucía	Total	2018T1	42,96
Ambos sexos	01 Andalucía	Total	2017T4	43,03
Ambos sexos	01 Andalucía	Total	2017T3	42,77
Ambos sexos	01 Andalucía	Total	2017T2	42,93
Ambos sexos	01 Andalucía	Total	2017T1	42,15
Ambos sexos	01 Andalucía	Total	2016T4	41,23
Ambos sexos	01 Andalucía	Total	2016T3	41,20
Ambos sexos	01 Andalucía	Total	2016T2	41,13
Ambos sexos	01 Andalucía	Total	2016T1	40,90
Ambos sexos	01 Andalucía	Total	2015T4	40,98
Ambos sexos	01 Andalucía	Total	2015T3	40,07
Ambos sexos	01 Andalucía	Total	2015T2	40,82
Ambos sexos	01 Andalucía	Total	2015T1	39,04
Ambos sexos	01 Andalucía	Total	2014T4	39,03
Ambos sexos	01 Andalucía	Total	2014T3	38,01
Ambos sexos	01 Andalucía	Total	2014T2	38,32
Ambos sexos	01 Andalucía	Total	2014T1	38,12
Ambos sexos	01 Andalucía	Total	2013T4	37,51
Ambos sexos	01 Andalucía	Total	2013T3	37,31
Ambos sexos	01 Andalucía	Total	2013T2	38,05
Ambos sexos	01 Andalucía	Total	2013T1	37,14
Ambos sexos	01 Andalucía	Total	2012T4	37,98
Ambos sexos	01 Andalucía	Total	2012T3	38,31
Ambos sexos	01 Andalucía	Total	2012T2	39,23
Ambos sexos	01 Andalucía	Total	2012T1	39,51
Ambos sexos	01 Andalucía	Total	2011T4	40,55
Ambos sexos	01 Andalucía	Total	2011T3	40,59
Ambos sexos	01 Andalucía	Total	2011T2	41,19
Ambos sexos	01 Andalucía	Total	2011T1	41,57
Ambos sexos	01 Andalucía	Total	2010T4	42,14
Ambos sexos	01 Andalucía	Total	2010T3	41,79
Ambos sexos	01 Andalucía	Total	2010T2	42,50
Ambos sexos	01 Andalucía	Total	2010T1	42,91
Ambos sexos	01 Andalucía	Total	2009T4	42,92
Ambos sexos	01 Andalucía	Total	2009T3	42,96
Ambos sexos	01 Andalucía	Total	2009T2	43,71
Ambos sexos	01 Andalucía	Total	2009T1	44,44
Ambos sexos	01 Andalucía	Total	2008T4	45,61
Ambos sexos	01 Andalucía	Total	2008T3	47,12
Ambos sexos	01 Andalucía	Total	2008T2	47,93
Ambos sexos	01 Andalucía	Total	2008T1	48,72
Ambos sexos	01 Andalucía	Total	2007T4	48,88
Ambos sexos	01 Andalucía	Total	2007T3	49,24
Ambos sexos	01 Andalucía	Total	2007T2	49,59
Ambos sexos	01 Andalucía	Total	2007T1	49,10
Ambos sexos	01 Andalucía	Total	2006T4	48,77
Ambos sexos	01 Andalucía	Total	2006T3	48,49
Ambos sexos	01 Andalucía	Total	2006T2	48,49
Ambos sexos	01 Andalucía	Total	2006T1	48,21
Ambos sexos	01 Andalucía	Total	2005T4	47,75
Ambos sexos	01 Andalucía	Total	2005T3	47,23
Ambos sexos	01 Andalucía	Total	2005T2	47,01
Ambos sexos	01 Andalucía	Total	2005T1	46,43
Ambos sexos	01 Andalucía	Total	2004T4	45,79
Ambos sexos	01 Andalucía	Total	2004T3	44,68
Ambos sexos	01 Andalucía	Total	2004T2	44,28
Ambos sexos	01 Andalucía	Total	2004T1	44,31
Ambos sexos	01 Andalucía	Total	2003T4	43,85
Ambos sexos	01 Andalucía	Total	2003T3	43,39
Ambos sexos	01 Andalucía	Total	2003T2	43,45
Ambos sexos	01 Andalucía	Total	2003T1	42,73
Ambos sexos	01 Andalucía	Total	2002T4	42,08
Ambos sexos	01 Andalucía	Total	2002T3	41,77
Ambos sexos	01 Andalucía	Total	2002T2	42,93
Ambos sexos	01 Andalucía	Total	2002T1	42,13
Ambos sexos	01 Andalucía	Menores de 25 años	2021T4	19,26
Ambos sexos	01 Andalucía	Menores de 25 años	2021T3	21,57
Ambos sexos	01 Andalucía	Menores de 25 años	2021T2	18,13
Ambos sexos	01 Andalucía	Menores de 25 años	2021T1	14,41
Ambos sexos	01 Andalucía	Menores de 25 años	2020T4	14,63
Ambos sexos	01 Andalucía	Menores de 25 años	2020T3	16,02
Ambos sexos	01 Andalucía	Menores de 25 años	2020T2	13,53
Ambos sexos	01 Andalucía	Menores de 25 años	2020T1	18,28
Ambos sexos	01 Andalucía	Menores de 25 años	2019T4	19,90
Ambos sexos	01 Andalucía	Menores de 25 años	2019T3	21,08
Ambos sexos	01 Andalucía	Menores de 25 años	2019T2	20,58
Ambos sexos	01 Andalucía	Menores de 25 años	2019T1	19,90
Ambos sexos	01 Andalucía	Menores de 25 años	2018T4	19,31
Ambos sexos	01 Andalucía	Menores de 25 años	2018T3	19,86
Ambos sexos	01 Andalucía	Menores de 25 años	2018T2	18,16
Ambos sexos	01 Andalucía	Menores de 25 años	2018T1	16,52
Ambos sexos	01 Andalucía	Menores de 25 años	2017T4	17,90
Ambos sexos	01 Andalucía	Menores de 25 años	2017T3	20,82
Ambos sexos	01 Andalucía	Menores de 25 años	2017T2	18,24
Ambos sexos	01 Andalucía	Menores de 25 años	2017T1	15,66
Ambos sexos	01 Andalucía	Menores de 25 años	2016T4	13,89
Ambos sexos	01 Andalucía	Menores de 25 años	2016T3	16,15
Ambos sexos	01 Andalucía	Menores de 25 años	2016T2	14,78
Ambos sexos	01 Andalucía	Menores de 25 años	2016T1	14,32
Ambos sexos	01 Andalucía	Menores de 25 años	2015T4	16,05
Ambos sexos	01 Andalucía	Menores de 25 años	2015T3	17,02
Ambos sexos	01 Andalucía	Menores de 25 años	2015T2	16,43
Ambos sexos	01 Andalucía	Menores de 25 años	2015T1	16,59
Ambos sexos	01 Andalucía	Menores de 25 años	2014T4	16,54
Ambos sexos	01 Andalucía	Menores de 25 años	2014T3	15,71
Ambos sexos	01 Andalucía	Menores de 25 años	2014T2	14,68
Ambos sexos	01 Andalucía	Menores de 25 años	2014T1	14,52
Ambos sexos	01 Andalucía	Menores de 25 años	2013T4	14,39
Ambos sexos	01 Andalucía	Menores de 25 años	2013T3	13,67
Ambos sexos	01 Andalucía	Menores de 25 años	2013T2	13,83
Ambos sexos	01 Andalucía	Menores de 25 años	2013T1	14,21
Ambos sexos	01 Andalucía	Menores de 25 años	2012T4	14,67
Ambos sexos	01 Andalucía	Menores de 25 años	2012T3	16,90
Ambos sexos	01 Andalucía	Menores de 25 años	2012T2	16,07
Ambos sexos	01 Andalucía	Menores de 25 años	2012T1	17,95
Ambos sexos	01 Andalucía	Menores de 25 años	2011T4	20,07
Ambos sexos	01 Andalucía	Menores de 25 años	2011T3	21,83
Ambos sexos	01 Andalucía	Menores de 25 años	2011T2	19,93
Ambos sexos	01 Andalucía	Menores de 25 años	2011T1	21,40
Ambos sexos	01 Andalucía	Menores de 25 años	2010T4	22,95
Ambos sexos	01 Andalucía	Menores de 25 años	2010T3	23,76
Ambos sexos	01 Andalucía	Menores de 25 años	2010T2	23,12
Ambos sexos	01 Andalucía	Menores de 25 años	2010T1	24,13
Ambos sexos	01 Andalucía	Menores de 25 años	2009T4	24,97
Ambos sexos	01 Andalucía	Menores de 25 años	2009T3	26,76
Ambos sexos	01 Andalucía	Menores de 25 años	2009T2	27,03
Ambos sexos	01 Andalucía	Menores de 25 años	2009T1	27,72
Ambos sexos	01 Andalucía	Menores de 25 años	2008T4	32,24
Ambos sexos	01 Andalucía	Menores de 25 años	2008T3	38,30
Ambos sexos	01 Andalucía	Menores de 25 años	2008T2	37,04
Ambos sexos	01 Andalucía	Menores de 25 años	2008T1	38,88
Ambos sexos	01 Andalucía	Menores de 25 años	2007T4	40,35
Ambos sexos	01 Andalucía	Menores de 25 años	2007T3	42,47
Ambos sexos	01 Andalucía	Menores de 25 años	2007T2	39,99
Ambos sexos	01 Andalucía	Menores de 25 años	2007T1	38,42
Ambos sexos	01 Andalucía	Menores de 25 años	2006T4	41,28
Ambos sexos	01 Andalucía	Menores de 25 años	2006T3	41,83
Ambos sexos	01 Andalucía	Menores de 25 años	2006T2	40,92
Ambos sexos	01 Andalucía	Menores de 25 años	2006T1	40,24
Ambos sexos	01 Andalucía	Menores de 25 años	2005T4	39,40
Ambos sexos	01 Andalucía	Menores de 25 años	2005T3	41,45
Ambos sexos	01 Andalucía	Menores de 25 años	2005T2	37,94
Ambos sexos	01 Andalucía	Menores de 25 años	2005T1	38,20
Ambos sexos	01 Andalucía	Menores de 25 años	2004T4	36,71
Ambos sexos	01 Andalucía	Menores de 25 años	2004T3	37,14
Ambos sexos	01 Andalucía	Menores de 25 años	2004T2	34,21
Ambos sexos	01 Andalucía	Menores de 25 años	2004T1	34,45
Ambos sexos	01 Andalucía	Menores de 25 años	2003T4	33,57
Ambos sexos	01 Andalucía	Menores de 25 años	2003T3	34,89
Ambos sexos	01 Andalucía	Menores de 25 años	2003T2	33,82
Ambos sexos	01 Andalucía	Menores de 25 años	2003T1	32,24
Ambos sexos	01 Andalucía	Menores de 25 años	2002T4	32,38
Ambos sexos	01 Andalucía	Menores de 25 años	2002T3	33,01
Ambos sexos	01 Andalucía	Menores de 25 años	2002T2	34,00
Ambos sexos	01 Andalucía	Menores de 25 años	2002T1	32,42
Ambos sexos	01 Andalucía	25 y más años	2021T4	49,50
Ambos sexos	01 Andalucía	25 y más años	2021T3	47,63
Ambos sexos	01 Andalucía	25 y más años	2021T2	48,27
Ambos sexos	01 Andalucía	25 y más años	2021T1	47,16
Ambos sexos	01 Andalucía	25 y más años	2020T4	47,64
Ambos sexos	01 Andalucía	25 y más años	2020T3	45,98
Ambos sexos	01 Andalucía	25 y más años	2020T2	45,15
Ambos sexos	01 Andalucía	25 y más años	2020T1	47,77
Ambos sexos	01 Andalucía	25 y más años	2019T4	48,11
Ambos sexos	01 Andalucía	25 y más años	2019T3	47,49
Ambos sexos	01 Andalucía	25 y más años	2019T2	48,23
Ambos sexos	01 Andalucía	25 y más años	2019T1	47,93
Ambos sexos	01 Andalucía	25 y más años	2018T4	47,84
Ambos sexos	01 Andalucía	25 y más años	2018T3	46,94
Ambos sexos	01 Andalucía	25 y más años	2018T2	47,22
Ambos sexos	01 Andalucía	25 y más años	2018T1	46,40
Ambos sexos	01 Andalucía	25 y más años	2017T4	46,30
Ambos sexos	01 Andalucía	25 y más años	2017T3	45,64
Ambos sexos	01 Andalucía	25 y más años	2017T2	46,16
Ambos sexos	01 Andalucía	25 y más años	2017T1	45,62
Ambos sexos	01 Andalucía	25 y más años	2016T4	44,82
Ambos sexos	01 Andalucía	25 y más años	2016T3	44,51
Ambos sexos	01 Andalucía	25 y más años	2016T2	44,63
Ambos sexos	01 Andalucía	25 y más años	2016T1	44,43
Ambos sexos	01 Andalucía	25 y más años	2015T4	44,31
Ambos sexos	01 Andalucía	25 y más años	2015T3	43,17
Ambos sexos	01 Andalucía	25 y más años	2015T2	44,11
Ambos sexos	01 Andalucía	25 y más años	2015T1	42,08
Ambos sexos	01 Andalucía	25 y más años	2014T4	42,09
Ambos sexos	01 Andalucía	25 y más años	2014T3	41,05
Ambos sexos	01 Andalucía	25 y más años	2014T2	41,57
Ambos sexos	01 Andalucía	25 y más años	2014T1	41,38
Ambos sexos	01 Andalucía	25 y más años	2013T4	40,72
Ambos sexos	01 Andalucía	25 y más años	2013T3	40,61
Ambos sexos	01 Andalucía	25 y más años	2013T2	41,45
Ambos sexos	01 Andalucía	25 y más años	2013T1	40,38
Ambos sexos	01 Andalucía	25 y más años	2012T4	41,29
Ambos sexos	01 Andalucía	25 y más años	2012T3	41,37
Ambos sexos	01 Andalucía	25 y más años	2012T2	42,56
Ambos sexos	01 Andalucía	25 y más años	2012T1	42,64
Ambos sexos	01 Andalucía	25 y más años	2011T4	43,54
Ambos sexos	01 Andalucía	25 y más años	2011T3	43,35
Ambos sexos	01 Andalucía	25 y más años	2011T2	44,34
Ambos sexos	01 Andalucía	25 y más años	2011T1	44,57
Ambos sexos	01 Andalucía	25 y más años	2010T4	45,03
Ambos sexos	01 Andalucía	25 y más años	2010T3	44,52
Ambos sexos	01 Andalucía	25 y más años	2010T2	45,46
Ambos sexos	01 Andalucía	25 y más años	2010T1	45,80
Ambos sexos	01 Andalucía	25 y más años	2009T4	45,71
Ambos sexos	01 Andalucía	25 y más años	2009T3	45,50
Ambos sexos	01 Andalucía	25 y más años	2009T2	46,34
Ambos sexos	01 Andalucía	25 y más años	2009T1	47,10
Ambos sexos	01 Andalucía	25 y más años	2008T4	47,75
Ambos sexos	01 Andalucía	25 y más años	2008T3	48,55
Ambos sexos	01 Andalucía	25 y más años	2008T2	49,70
Ambos sexos	01 Andalucía	25 y más años	2008T1	50,33
Ambos sexos	01 Andalucía	25 y más años	2007T4	50,29
Ambos sexos	01 Andalucía	25 y más años	2007T3	50,37
Ambos sexos	01 Andalucía	25 y más años	2007T2	51,20
Ambos sexos	01 Andalucía	25 y más años	2007T1	50,90
Ambos sexos	01 Andalucía	25 y más años	2006T4	50,05
Ambos sexos	01 Andalucía	25 y más años	2006T3	49,63
Ambos sexos	01 Andalucía	25 y más años	2006T2	49,81
Ambos sexos	01 Andalucía	25 y más años	2006T1	49,60
Ambos sexos	01 Andalucía	25 y más años	2005T4	49,23
Ambos sexos	01 Andalucía	25 y más años	2005T3	48,27
Ambos sexos	01 Andalucía	25 y más años	2005T2	48,65
Ambos sexos	01 Andalucía	25 y más años	2005T1	47,93
Ambos sexos	01 Andalucía	25 y más años	2004T4	47,46
Ambos sexos	01 Andalucía	25 y más años	2004T3	46,08
Ambos sexos	01 Andalucía	25 y más años	2004T2	46,17
Ambos sexos	01 Andalucía	25 y más años	2004T1	46,18
Ambos sexos	01 Andalucía	25 y más años	2003T4	45,83
Ambos sexos	01 Andalucía	25 y más años	2003T3	45,04
Ambos sexos	01 Andalucía	25 y más años	2003T2	45,34
Ambos sexos	01 Andalucía	25 y más años	2003T1	44,81
Ambos sexos	01 Andalucía	25 y más años	2002T4	44,03
Ambos sexos	01 Andalucía	25 y más años	2002T3	43,56
Ambos sexos	01 Andalucía	25 y más años	2002T2	44,77
Ambos sexos	01 Andalucía	25 y más años	2002T1	44,15
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T4	4,27
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T3	6,16
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T2	4,52
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T1	3,71
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T4	2,73
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T3	3,51
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T2	4,21
