Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Ambos sexos	Total Nacional	De 25 a 54 años	2012T2	22,78
Ambos sexos	Total Nacional	De 25 a 54 años	2012T1	22,71
Ambos sexos	Total Nacional	De 25 a 54 años	2011T4	21,10
Ambos sexos	Total Nacional	De 25 a 54 años	2011T3	19,70
Ambos sexos	Total Nacional	De 25 a 54 años	2011T2	19,08
Ambos sexos	Total Nacional	De 25 a 54 años	2011T1	19,65
Ambos sexos	Total Nacional	De 25 a 54 años	2010T4	18,62
Ambos sexos	Total Nacional	De 25 a 54 años	2010T3	18,06
Ambos sexos	Total Nacional	De 25 a 54 años	2010T2	18,33
Ambos sexos	Total Nacional	De 25 a 54 años	2010T1	18,48
Ambos sexos	Total Nacional	De 25 a 54 años	2009T4	17,25
Ambos sexos	Total Nacional	De 25 a 54 años	2009T3	16,00
Ambos sexos	Total Nacional	De 25 a 54 años	2009T2	16,16
Ambos sexos	Total Nacional	De 25 a 54 años	2009T1	15,94
Ambos sexos	Total Nacional	De 25 a 54 años	2008T4	12,58
Ambos sexos	Total Nacional	De 25 a 54 años	2008T3	10,02
Ambos sexos	Total Nacional	De 25 a 54 años	2008T2	9,12
Ambos sexos	Total Nacional	De 25 a 54 años	2008T1	8,53
Ambos sexos	Total Nacional	De 25 a 54 años	2007T4	7,59
Ambos sexos	Total Nacional	De 25 a 54 años	2007T3	6,90
Ambos sexos	Total Nacional	De 25 a 54 años	2007T2	6,83
Ambos sexos	Total Nacional	De 25 a 54 años	2007T1	7,48
Ambos sexos	Total Nacional	De 25 a 54 años	2006T4	7,30
Ambos sexos	Total Nacional	De 25 a 54 años	2006T3	7,12
Ambos sexos	Total Nacional	De 25 a 54 años	2006T2	7,43
Ambos sexos	Total Nacional	De 25 a 54 años	2006T1	8,05
Ambos sexos	Total Nacional	De 25 a 54 años	2005T4	7,65
Ambos sexos	Total Nacional	De 25 a 54 años	2005T3	7,30
Ambos sexos	Total Nacional	De 25 a 54 años	2005T2	7,99
Ambos sexos	Total Nacional	De 25 a 54 años	2005T1	8,89
Ambos sexos	Total Nacional	De 25 a 54 años	2004T4	9,44
Ambos sexos	Total Nacional	De 25 a 54 años	2004T3	9,52
Ambos sexos	Total Nacional	De 25 a 54 años	2004T2	9,88
Ambos sexos	Total Nacional	De 25 a 54 años	2004T1	10,42
Ambos sexos	Total Nacional	De 25 a 54 años	2003T4	10,19
Ambos sexos	Total Nacional	De 25 a 54 años	2003T3	10,02
Ambos sexos	Total Nacional	De 25 a 54 años	2003T2	10,13
Ambos sexos	Total Nacional	De 25 a 54 años	2003T1	10,83
Ambos sexos	Total Nacional	De 25 a 54 años	2002T4	10,30
Ambos sexos	Total Nacional	De 25 a 54 años	2002T3	10,22
Ambos sexos	Total Nacional	De 25 a 54 años	2002T2	9,97
Ambos sexos	Total Nacional	De 25 a 54 años	2002T1	10,34
Ambos sexos	Total Nacional	55 y más años	2021T4	12,31
Ambos sexos	Total Nacional	55 y más años	2021T3	13,91
Ambos sexos	Total Nacional	55 y más años	2021T2	12,75
Ambos sexos	Total Nacional	55 y más años	2021T1	12,70
Ambos sexos	Total Nacional	55 y más años	2020T4	12,50
Ambos sexos	Total Nacional	55 y más años	2020T3	12,07
Ambos sexos	Total Nacional	55 y más años	2020T2	11,56
Ambos sexos	Total Nacional	55 y más años	2020T1	12,09
Ambos sexos	Total Nacional	55 y más años	2019T4	12,35
Ambos sexos	Total Nacional	55 y más años	2019T3	11,79
Ambos sexos	Total Nacional	55 y más años	2019T2	12,27
Ambos sexos	Total Nacional	55 y más años	2019T1	12,57
Ambos sexos	Total Nacional	55 y más años	2018T4	12,77
Ambos sexos	Total Nacional	55 y más años	2018T3	12,13
Ambos sexos	Total Nacional	55 y más años	2018T2	13,48
Ambos sexos	Total Nacional	55 y más años	2018T1	14,78
Ambos sexos	Total Nacional	55 y más años	2017T4	14,37
Ambos sexos	Total Nacional	55 y más años	2017T3	14,27
Ambos sexos	Total Nacional	55 y más años	2017T2	14,85
Ambos sexos	Total Nacional	55 y más años	2017T1	15,56
Ambos sexos	Total Nacional	55 y más años	2016T4	16,06
Ambos sexos	Total Nacional	55 y más años	2016T3	15,98
Ambos sexos	Total Nacional	55 y más años	2016T2	16,46
Ambos sexos	Total Nacional	55 y más años	2016T1	17,26
Ambos sexos	Total Nacional	55 y más años	2015T4	17,64
Ambos sexos	Total Nacional	55 y más años	2015T3	17,78
Ambos sexos	Total Nacional	55 y más años	2015T2	17,89
Ambos sexos	Total Nacional	55 y más años	2015T1	18,41
Ambos sexos	Total Nacional	55 y más años	2014T4	19,07
Ambos sexos	Total Nacional	55 y más años	2014T3	18,83
Ambos sexos	Total Nacional	55 y más años	2014T2	19,60
Ambos sexos	Total Nacional	55 y más años	2014T1	19,76
Ambos sexos	Total Nacional	55 y más años	2013T4	19,42
Ambos sexos	Total Nacional	55 y más años	2013T3	19,05
Ambos sexos	Total Nacional	55 y más años	2013T2	19,19
Ambos sexos	Total Nacional	55 y más años	2013T1	19,78
Ambos sexos	Total Nacional	55 y más años	2012T4	18,09
Ambos sexos	Total Nacional	55 y más años	2012T3	17,22
Ambos sexos	Total Nacional	55 y más años	2012T2	17,01
Ambos sexos	Total Nacional	55 y más años	2012T1	16,67
Ambos sexos	Total Nacional	55 y más años	2011T4	15,65
Ambos sexos	Total Nacional	55 y más años	2011T3	14,36
Ambos sexos	Total Nacional	55 y más años	2011T2	13,63
Ambos sexos	Total Nacional	55 y más años	2011T1	13,88
Ambos sexos	Total Nacional	55 y más años	2010T4	13,95
Ambos sexos	Total Nacional	55 y más años	2010T3	13,60
Ambos sexos	Total Nacional	55 y más años	2010T2	13,48
Ambos sexos	Total Nacional	55 y más años	2010T1	13,13
Ambos sexos	Total Nacional	55 y más años	2009T4	12,44
Ambos sexos	Total Nacional	55 y más años	2009T3	11,59
Ambos sexos	Total Nacional	55 y más años	2009T2	11,66
Ambos sexos	Total Nacional	55 y más años	2009T1	10,43
Ambos sexos	Total Nacional	55 y más años	2008T4	8,43
Ambos sexos	Total Nacional	55 y más años	2008T3	6,84
Ambos sexos	Total Nacional	55 y más años	2008T2	6,52
Ambos sexos	Total Nacional	55 y más años	2008T1	6,41
Ambos sexos	Total Nacional	55 y más años	2007T4	5,82
Ambos sexos	Total Nacional	55 y más años	2007T3	5,52
Ambos sexos	Total Nacional	55 y más años	2007T2	5,53
Ambos sexos	Total Nacional	55 y más años	2007T1	5,91
Ambos sexos	Total Nacional	55 y más años	2006T4	5,38
Ambos sexos	Total Nacional	55 y más años	2006T3	5,32
Ambos sexos	Total Nacional	55 y más años	2006T2	5,40
Ambos sexos	Total Nacional	55 y más años	2006T1	5,90
Ambos sexos	Total Nacional	55 y más años	2005T4	5,61
Ambos sexos	Total Nacional	55 y más años	2005T3	5,28
Ambos sexos	Total Nacional	55 y más años	2005T2	6,68
Ambos sexos	Total Nacional	55 y más años	2005T1	6,64
Ambos sexos	Total Nacional	55 y más años	2004T4	6,79
Ambos sexos	Total Nacional	55 y más años	2004T3	6,99
Ambos sexos	Total Nacional	55 y más años	2004T2	7,14
Ambos sexos	Total Nacional	55 y más años	2004T1	6,74
Ambos sexos	Total Nacional	55 y más años	2003T4	6,61
Ambos sexos	Total Nacional	55 y más años	2003T3	7,29
Ambos sexos	Total Nacional	55 y más años	2003T2	6,54
Ambos sexos	Total Nacional	55 y más años	2003T1	6,75
Ambos sexos	Total Nacional	55 y más años	2002T4	7,01
Ambos sexos	Total Nacional	55 y más años	2002T3	7,11
Ambos sexos	Total Nacional	55 y más años	2002T2	6,76
Ambos sexos	Total Nacional	55 y más años	2002T1	7,00
Ambos sexos	01 Andalucía	Total	2021T4	20,18
Ambos sexos	01 Andalucía	Total	2021T3	22,41
Ambos sexos	01 Andalucía	Total	2021T2	21,58
Ambos sexos	01 Andalucía	Total	2021T1	22,54
Ambos sexos	01 Andalucía	Total	2020T4	22,74
Ambos sexos	01 Andalucía	Total	2020T3	23,80
Ambos sexos	01 Andalucía	Total	2020T2	21,32
Ambos sexos	01 Andalucía	Total	2020T1	21,21
Ambos sexos	01 Andalucía	Total	2019T4	20,80
Ambos sexos	01 Andalucía	Total	2019T3	21,83
Ambos sexos	01 Andalucía	Total	2019T2	21,04
Ambos sexos	01 Andalucía	Total	2019T1	21,08
Ambos sexos	01 Andalucía	Total	2018T4	21,26
Ambos sexos	01 Andalucía	Total	2018T3	22,85
Ambos sexos	01 Andalucía	Total	2018T2	23,09
Ambos sexos	01 Andalucía	Total	2018T1	24,74
Ambos sexos	01 Andalucía	Total	2017T4	24,43
Ambos sexos	01 Andalucía	Total	2017T3	25,41
Ambos sexos	01 Andalucía	Total	2017T2	25,24
Ambos sexos	01 Andalucía	Total	2017T1	26,94
Ambos sexos	01 Andalucía	Total	2016T4	28,25
Ambos sexos	01 Andalucía	Total	2016T3	28,52
Ambos sexos	01 Andalucía	Total	2016T2	29,07
Ambos sexos	01 Andalucía	Total	2016T1	29,70
Ambos sexos	01 Andalucía	Total	2015T4	29,83
Ambos sexos	01 Andalucía	Total	2015T3	31,73
Ambos sexos	01 Andalucía	Total	2015T2	30,98
Ambos sexos	01 Andalucía	Total	2015T1	33,62
Ambos sexos	01 Andalucía	Total	2014T4	34,23
Ambos sexos	01 Andalucía	Total	2014T3	35,21
Ambos sexos	01 Andalucía	Total	2014T2	34,74
Ambos sexos	01 Andalucía	Total	2014T1	34,94
Ambos sexos	01 Andalucía	Total	2013T4	36,26
Ambos sexos	01 Andalucía	Total	2013T3	36,19
Ambos sexos	01 Andalucía	Total	2013T2	35,67
Ambos sexos	01 Andalucía	Total	2013T1	36,77
Ambos sexos	01 Andalucía	Total	2012T4	35,71
Ambos sexos	01 Andalucía	Total	2012T3	35,21
Ambos sexos	01 Andalucía	Total	2012T2	33,59
Ambos sexos	01 Andalucía	Total	2012T1	32,90
Ambos sexos	01 Andalucía	Total	2011T4	31,01
Ambos sexos	01 Andalucía	Total	2011T3	30,69
Ambos sexos	01 Andalucía	Total	2011T2	29,45
Ambos sexos	01 Andalucía	Total	2011T1	29,37
Ambos sexos	01 Andalucía	Total	2010T4	28,04
Ambos sexos	01 Andalucía	Total	2010T3	28,38
Ambos sexos	01 Andalucía	Total	2010T2	27,62
Ambos sexos	01 Andalucía	Total	2010T1	27,05
Ambos sexos	01 Andalucía	Total	2009T4	26,27
Ambos sexos	01 Andalucía	Total	2009T3	25,51
Ambos sexos	01 Andalucía	Total	2009T2	25,26
Ambos sexos	01 Andalucía	Total	2009T1	23,94
Ambos sexos	01 Andalucía	Total	2008T4	21,66
Ambos sexos	01 Andalucía	Total	2008T3	18,21
Ambos sexos	01 Andalucía	Total	2008T2	16,16
Ambos sexos	01 Andalucía	Total	2008T1	14,78
Ambos sexos	01 Andalucía	Total	2007T4	13,96
Ambos sexos	01 Andalucía	Total	2007T3	12,57
Ambos sexos	01 Andalucía	Total	2007T2	11,95
Ambos sexos	01 Andalucía	Total	2007T1	12,52
Ambos sexos	01 Andalucía	Total	2006T4	12,22
Ambos sexos	01 Andalucía	Total	2006T3	12,43
Ambos sexos	01 Andalucía	Total	2006T2	12,53
Ambos sexos	01 Andalucía	Total	2006T1	13,31
Ambos sexos	01 Andalucía	Total	2005T4	13,80
Ambos sexos	01 Andalucía	Total	2005T3	13,50
Ambos sexos	01 Andalucía	Total	2005T2	13,71
Ambos sexos	01 Andalucía	Total	2005T1	14,29
Ambos sexos	01 Andalucía	Total	2004T4	15,99
Ambos sexos	01 Andalucía	Total	2004T3	17,47
Ambos sexos	01 Andalucía	Total	2004T2	17,36
Ambos sexos	01 Andalucía	Total	2004T1	17,15
Ambos sexos	01 Andalucía	Total	2003T4	18,35
Ambos sexos	01 Andalucía	Total	2003T3	18,50
Ambos sexos	01 Andalucía	Total	2003T2	17,95
Ambos sexos	01 Andalucía	Total	2003T1	19,00
Ambos sexos	01 Andalucía	Total	2002T4	20,15
Ambos sexos	01 Andalucía	Total	2002T3	20,26
Ambos sexos	01 Andalucía	Total	2002T2	18,62
Ambos sexos	01 Andalucía	Total	2002T1	18,95
Ambos sexos	01 Andalucía	Menores de 25 años	2021T4	39,15
Ambos sexos	01 Andalucía	Menores de 25 años	2021T3	41,68
Ambos sexos	01 Andalucía	Menores de 25 años	2021T2	47,01
Ambos sexos	01 Andalucía	Menores de 25 años	2021T1	51,09
Ambos sexos	01 Andalucía	Menores de 25 años	2020T4	52,21
Ambos sexos	01 Andalucía	Menores de 25 años	2020T3	51,53
Ambos sexos	01 Andalucía	Menores de 25 años	2020T2	49,94
Ambos sexos	01 Andalucía	Menores de 25 años	2020T1	44,67
Ambos sexos	01 Andalucía	Menores de 25 años	2019T4	41,00
Ambos sexos	01 Andalucía	Menores de 25 años	2019T3	43,70
Ambos sexos	01 Andalucía	Menores de 25 años	2019T2	40,94
Ambos sexos	01 Andalucía	Menores de 25 años	2019T1	40,93
Ambos sexos	01 Andalucía	Menores de 25 años	2018T4	45,09
Ambos sexos	01 Andalucía	Menores de 25 años	2018T3	46,00
Ambos sexos	01 Andalucía	Menores de 25 años	2018T2	47,29
Ambos sexos	01 Andalucía	Menores de 25 años	2018T1	48,70
Ambos sexos	01 Andalucía	Menores de 25 años	2017T4	47,88
Ambos sexos	01 Andalucía	Menores de 25 años	2017T3	45,97
Ambos sexos	01 Andalucía	Menores de 25 años	2017T2	48,69
Ambos sexos	01 Andalucía	Menores de 25 años	2017T1	54,06
Ambos sexos	01 Andalucía	Menores de 25 años	2016T4	57,79
Ambos sexos	01 Andalucía	Menores de 25 años	2016T3	55,18
Ambos sexos	01 Andalucía	Menores de 25 años	2016T2	58,62
Ambos sexos	01 Andalucía	Menores de 25 años	2016T1	60,14
Ambos sexos	01 Andalucía	Menores de 25 años	2015T4	55,44
Ambos sexos	01 Andalucía	Menores de 25 años	2015T3	57,15
Ambos sexos	01 Andalucía	Menores de 25 años	2015T2	57,61
Ambos sexos	01 Andalucía	Menores de 25 años	2015T1	57,06
Ambos sexos	01 Andalucía	Menores de 25 años	2014T4	58,97
Ambos sexos	01 Andalucía	Menores de 25 años	2014T3	62,04
Ambos sexos	01 Andalucía	Menores de 25 años	2014T2	62,29
Ambos sexos	01 Andalucía	Menores de 25 años	2014T1	62,60
Ambos sexos	01 Andalucía	Menores de 25 años	2013T4	64,07
Ambos sexos	01 Andalucía	Menores de 25 años	2013T3	67,27
Ambos sexos	01 Andalucía	Menores de 25 años	2013T2	66,25
Ambos sexos	01 Andalucía	Menores de 25 años	2013T1	66,26
Ambos sexos	01 Andalucía	Menores de 25 años	2012T4	65,07
Ambos sexos	01 Andalucía	Menores de 25 años	2012T3	62,54
Ambos sexos	01 Andalucía	Menores de 25 años	2012T2	62,86
Ambos sexos	01 Andalucía	Menores de 25 años	2012T1	57,25
Ambos sexos	01 Andalucía	Menores de 25 años	2011T4	54,70
Ambos sexos	01 Andalucía	Menores de 25 años	2011T3	53,31
Ambos sexos	01 Andalucía	Menores de 25 años	2011T2	55,53
Ambos sexos	01 Andalucía	Menores de 25 años	2011T1	52,84
Ambos sexos	01 Andalucía	Menores de 25 años	2010T4	49,63
Ambos sexos	01 Andalucía	Menores de 25 años	2010T3	49,80
Ambos sexos	01 Andalucía	Menores de 25 años	2010T2	51,43
Ambos sexos	01 Andalucía	Menores de 25 años	2010T1	48,75
Ambos sexos	01 Andalucía	Menores de 25 años	2009T4	45,66
Ambos sexos	01 Andalucía	Menores de 25 años	2009T3	45,61
Ambos sexos	01 Andalucía	Menores de 25 años	2009T2	45,82
Ambos sexos	01 Andalucía	Menores de 25 años	2009T1	43,12
Ambos sexos	01 Andalucía	Menores de 25 años	2008T4	38,19
Ambos sexos	01 Andalucía	Menores de 25 años	2008T3	30,92
Ambos sexos	01 Andalucía	Menores de 25 años	2008T2	28,72
Ambos sexos	01 Andalucía	Menores de 25 años	2008T1	26,77
Ambos sexos	01 Andalucía	Menores de 25 años	2007T4	24,27
Ambos sexos	01 Andalucía	Menores de 25 años	2007T3	23,64
Ambos sexos	01 Andalucía	Menores de 25 años	2007T2	22,59
Ambos sexos	01 Andalucía	Menores de 25 años	2007T1	22,28
Ambos sexos	01 Andalucía	Menores de 25 años	2006T4	20,86
Ambos sexos	01 Andalucía	Menores de 25 años	2006T3	21,77
Ambos sexos	01 Andalucía	Menores de 25 años	2006T2	21,75
Ambos sexos	01 Andalucía	Menores de 25 años	2006T1	22,30
Ambos sexos	01 Andalucía	Menores de 25 años	2005T4	24,23
Ambos sexos	01 Andalucía	Menores de 25 años	2005T3	23,47
Ambos sexos	01 Andalucía	Menores de 25 años	2005T2	25,92
Ambos sexos	01 Andalucía	Menores de 25 años	2005T1	24,82
Ambos sexos	01 Andalucía	Menores de 25 años	2004T4	25,68
Ambos sexos	01 Andalucía	Menores de 25 años	2004T3	28,09
Ambos sexos	01 Andalucía	Menores de 25 años	2004T2	28,83
Ambos sexos	01 Andalucía	Menores de 25 años	2004T1	27,72
Ambos sexos	01 Andalucía	Menores de 25 años	2003T4	30,53
Ambos sexos	01 Andalucía	Menores de 25 años	2003T3	28,79
Ambos sexos	01 Andalucía	Menores de 25 años	2003T2	29,48
Ambos sexos	01 Andalucía	Menores de 25 años	2003T1	30,97
Ambos sexos	01 Andalucía	Menores de 25 años	2002T4	33,33
Ambos sexos	01 Andalucía	Menores de 25 años	2002T3	32,38
Ambos sexos	01 Andalucía	Menores de 25 años	2002T2	29,41
Ambos sexos	01 Andalucía	Menores de 25 años	2002T1	30,13
Ambos sexos	01 Andalucía	25 y más años	2021T4	18,87
Ambos sexos	01 Andalucía	25 y más años	2021T3	20,84
Ambos sexos	01 Andalucía	25 y más años	2021T2	19,68
Ambos sexos	01 Andalucía	25 y más años	2021T1	20,70
Ambos sexos	01 Andalucía	25 y más años	2020T4	20,76
Ambos sexos	01 Andalucía	25 y más años	2020T3	21,75
Ambos sexos	01 Andalucía	25 y más años	2020T2	19,51
Ambos sexos	01 Andalucía	25 y más años	2020T1	19,51
Ambos sexos	01 Andalucía	25 y más años	2019T4	19,31
Ambos sexos	01 Andalucía	25 y más años	2019T3	20,03
Ambos sexos	01 Andalucía	25 y más años	2019T2	19,53
Ambos sexos	01 Andalucía	25 y más años	2019T1	19,62
Ambos sexos	01 Andalucía	25 y más años	2018T4	19,43
Ambos sexos	01 Andalucía	25 y más años	2018T3	20,99
Ambos sexos	01 Andalucía	25 y más años	2018T2	21,28
Ambos sexos	01 Andalucía	25 y más años	2018T1	23,08
Ambos sexos	01 Andalucía	25 y más años	2017T4	22,68
Ambos sexos	01 Andalucía	25 y más años	2017T3	23,68
Ambos sexos	01 Andalucía	25 y más años	2017T2	23,44
Ambos sexos	01 Andalucía	25 y más años	2017T1	24,94
Ambos sexos	01 Andalucía	25 y más años	2016T4	26,15
Ambos sexos	01 Andalucía	25 y más años	2016T3	26,43
Ambos sexos	01 Andalucía	25 y más años	2016T2	26,78
Ambos sexos	01 Andalucía	25 y más años	2016T1	27,32
Ambos sexos	01 Andalucía	25 y más años	2015T4	27,82
Ambos sexos	01 Andalucía	25 y más años	2015T3	29,52
Ambos sexos	01 Andalucía	25 y más años	2015T2	28,73
Ambos sexos	01 Andalucía	25 y más años	2015T1	31,63
Ambos sexos	01 Andalucía	25 y más años	2014T4	32,04
Ambos sexos	01 Andalucía	25 y más años	2014T3	32,73
Ambos sexos	01 Andalucía	25 y más años	2014T2	32,34
Ambos sexos	01 Andalucía	25 y más años	2014T1	32,53
Ambos sexos	01 Andalucía	25 y más años	2013T4	33,74
Ambos sexos	01 Andalucía	25 y más años	2013T3	33,22
Ambos sexos	01 Andalucía	25 y más años	2013T2	32,82
Ambos sexos	01 Andalucía	25 y más años	2013T1	33,90
Ambos sexos	01 Andalucía	25 y más años	2012T4	32,86
Ambos sexos	01 Andalucía	25 y más años	2012T3	32,32
Ambos sexos	01 Andalucía	25 y más años	2012T2	30,61
Ambos sexos	01 Andalucía	25 y más años	2012T1	30,48
Ambos sexos	01 Andalucía	25 y más años	2011T4	28,49
Ambos sexos	01 Andalucía	25 y más años	2011T3	28,11
Ambos sexos	01 Andalucía	25 y más años	2011T2	26,59
Ambos sexos	01 Andalucía	25 y más años	2011T1	26,75
Ambos sexos	01 Andalucía	25 y más años	2010T4	25,59
Ambos sexos	01 Andalucía	25 y más años	2010T3	25,82
Ambos sexos	01 Andalucía	25 y más años	2010T2	24,76
Ambos sexos	01 Andalucía	25 y más años	2010T1	24,45
Ambos sexos	01 Andalucía	25 y más años	2009T4	23,97
Ambos sexos	01 Andalucía	25 y más años	2009T3	22,89
Ambos sexos	01 Andalucía	25 y más años	2009T2	22,55
Ambos sexos	01 Andalucía	25 y más años	2009T1	21,46
Ambos sexos	01 Andalucía	25 y más años	2008T4	19,33
Ambos sexos	01 Andalucía	25 y más años	2008T3	16,25
Ambos sexos	01 Andalucía	25 y más años	2008T2	14,33
Ambos sexos	01 Andalucía	25 y más años	2008T1	12,98
Ambos sexos	01 Andalucía	25 y más años	2007T4	12,38
Ambos sexos	01 Andalucía	25 y más años	2007T3	10,75
Ambos sexos	01 Andalucía	25 y más años	2007T2	10,34
Ambos sexos	01 Andalucía	25 y más años	2007T1	11,10
Ambos sexos	01 Andalucía	25 y más años	2006T4	10,85
Ambos sexos	01 Andalucía	25 y más años	2006T3	10,89
Ambos sexos	01 Andalucía	25 y más años	2006T2	11,04
Ambos sexos	01 Andalucía	25 y más años	2006T1	11,86
Ambos sexos	01 Andalucía	25 y más años	2005T4	12,08
Ambos sexos	01 Andalucía	25 y más años	2005T3	11,74
Ambos sexos	01 Andalucía	25 y más años	2005T2	11,66
Ambos sexos	01 Andalucía	25 y más años	2005T1	12,51
Ambos sexos	01 Andalucía	25 y más años	2004T4	14,41
Ambos sexos	01 Andalucía	25 y más años	2004T3	15,60
Ambos sexos	01 Andalucía	25 y más años	2004T2	15,47
Ambos sexos	01 Andalucía	25 y más años	2004T1	15,39
Ambos sexos	01 Andalucía	25 y más años	2003T4	16,29
Ambos sexos	01 Andalucía	25 y más años	2003T3	16,69
Ambos sexos	01 Andalucía	25 y más años	2003T2	15,93
Ambos sexos	01 Andalucía	25 y más años	2003T1	16,94
Ambos sexos	01 Andalucía	25 y más años	2002T4	17,74
Ambos sexos	01 Andalucía	25 y más años	2002T3	17,98
Ambos sexos	01 Andalucía	25 y más años	2002T2	16,63
Ambos sexos	01 Andalucía	25 y más años	2002T1	16,92
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T4	62,11
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T3	54,84
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T2	64,31
Ambos sexos	01 Andalucía	De 16 a 19 años	2021T1	57,65
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T4	76,16
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T3	71,48
Ambos sexos	01 Andalucía	De 16 a 19 años	2020T2	57,39
